marker,comparison,diff,lwr.ci,upr.ci,pval
GRP78,Induced_siCTRL-Uninduced_siCTRL,0.38327544934471014,-0.13633350026104174,0.902884398950462,0.15240012023314153
GRP78,Induced_siSUN1-Uninduced_siCTRL,0.48449556133895944,-0.035113388266792445,1.0041045109447113,0.06620947655954623
GRP78,Induced_siSUN2-Uninduced_siCTRL,0.19287456990547613,-0.32673437970027575,0.712483519511228,0.6005194175019395
