screen	row	column	marker	cell_line
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	4		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	5		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	6		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	7		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	8		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	9		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	10	Hsp110	HGPS1
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	10	Hsp110	HGPS1
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	10	Hsp110	HGPS1
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	10		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	11		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	12		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	13		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	14		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	15		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	16		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	17	Hsp110	HGPS2
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	17	Hsp110	HGPS2
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	17	Hsp110	HGPS2
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	17		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	18		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	19		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	3	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	4	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	5	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	6	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	7	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	8	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	9	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	10	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	11	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	12	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	13	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	14	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	15	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	16	20		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	1	21		
200707-40x-hTERTfibro-Hsp90-Hsp110-SUN1_20200707_115858	2	21		
